Date,MCP.AX,KSL.AX,AQZ.AX,SPK.AX,MTS.AX,AGL.AX,COL.AX,QAN.AX,QBE.AX,EVN.AX,BHP.AX
2018-01-02,0.800641655921936,0.3477565050125122,1.6296128034591675,1.980991005897522,2.0575501918792725,15.81085205078125,9.9988374710083,4.470744609832764,8.420931816101074,2.1988539695739746,14.694151878356934
2018-01-03,0.793679416179657,0.3430884778499603,1.6385177373886108,1.9929968118667603,2.0774617195129395,15.720650672912598,9.9988374710083,4.426479339599609,8.405250549316406,2.207151174545288,14.941696166992188
2018-01-04,0.800641655921936,0.34542223811149597,1.6385177373886108,1.9749879837036133,2.0774617195129395,15.643333435058594,9.9988374710083,4.3025383949279785,8.389569282531738,2.140770435333252,15.015955924987793
2018-01-05,0.7901983857154846,0.35009026527404785,1.6340651512145996,1.968984842300415,2.0907366275787354,15.669105529785156,9.9988374710083,4.329096794128418,8.436612129211426,2.1739602088928223,15.139729499816895
2018-01-08,0.7901983857154846,0.3687617778778076,1.6028978824615479,1.9749879837036133,2.0973734855651855,15.624006271362305,9.9988374710083,4.461891174316406,8.413089752197266,2.140770435333252,15.12487506866455
2018-01-09,0.7901983857154846,0.3687617778778076,1.6118028163909912,1.9749879837036133,2.0840988159179688,15.830177307128906,9.9988374710083,4.3025383949279785,8.264115333557129,2.1075799465179443,15.37736988067627
2018-01-10,0.8041225671768188,0.3640938103199005,1.60735023021698,1.9869943857192993,2.0973734855651855,15.84306526184082,9.9988374710083,4.337949752807617,8.287638664245605,2.0660924911499023,15.327863693237305
2018-01-11,0.7971603870391846,0.37342989444732666,1.6207077503204346,1.968984842300415,2.0840988159179688,15.656218528747559,9.9988374710083,4.329096794128418,8.30332088470459,2.0909855365753174,15.268453598022461
2018-01-12,0.8041225671768188,0.37342989444732666,1.593992829322815,1.968984842300415,2.0575501918792725,15.624006271362305,9.9988374710083,4.453038215637207,8.232755661010742,2.124175786972046,15.61005973815918
2018-01-15,0.8076035380363464,0.3780973553657532,1.5539203882217407,1.9329670667648315,2.0641868114471436,15.488710403442383,9.9988374710083,4.585832118988037,8.271958351135254,2.2652339935302734,15.793242454528809
2018-01-16,0.838932991027832,0.37342989444732666,1.5984452962875366,1.9569790363311768,2.0973734855651855,15.295417785644531,9.9988374710083,4.5946855545043945,8.240594863891602,2.2403411865234375,15.674420356750488
2018-01-17,0.8319710493087769,0.38043156266212463,1.585087776184082,1.980991005897522,2.1305596828460693,15.185888290405273,9.9988374710083,4.568126201629639,8.185709953308105,2.1988539695739746,15.218942642211914
2018-01-18,0.8354519605636597,0.38043156266212463,1.6028978824615479,1.968984842300415,2.1305596828460693,15.173003196716309,9.9988374710083,4.497303009033203,8.209230422973633,2.190556049346924,15.238748550415039
2018-01-19,0.8284898996353149,0.38043156266212463,1.6028978824615479,1.9509762525558472,2.1172852516174316,15.250316619873047,9.9988374710083,4.63009786605835,8.185709953308105,2.190556049346924,15.194188117980957
2018-01-22,0.8284898996353149,0.38276535272598267,1.6296128034591675,1.9749879837036133,2.12392258644104,15.108575820922852,9.9988374710083,4.64780330657959,8.22491455078125,2.2154483795166016,15.238748550415039
2018-01-23,0.8076035380363464,0.3780973553657532,1.5984452962875366,1.9449734687805176,2.0840988159179688,15.295417785644531,9.9988374710083,4.638950347900391,8.177870750427246,2.2237465381622314,15.243697166442871
2018-01-24,0.8145655393600464,0.3780973553657532,1.6028978824615479,1.926964282989502,2.0840988159179688,15.366291999816895,9.9988374710083,4.674362659454346,8.616948127746582,2.2403411865234375,15.189236640930176
2018-01-25,0.8145655393600464,0.37342989444732666,1.4960378408432007,1.9449734687805176,2.0973734855651855,15.121460914611816,9.9988374710083,4.656655788421631,8.57774543762207,2.3233165740966797,15.27340316772461
2018-01-29,0.8145655393600464,0.38043156266212463,1.513848066329956,1.926964282989502,2.143833875656128,15.230988502502441,9.9988374710083,4.674362659454346,8.593427658081055,2.290126323699951,15.213994026184082
