Date,MCP.AX,KSL.AX,AQZ.AX,SPK.AX,MTS.AX,AGL.AX,COL.AX,QAN.AX,QBE.AX,EVN.AX,BHP.AX
2019-12-24,14020,178839,42935,183908,1101393,909612,512682.0,1975354,1612613,4526663,1602823
2019-12-27,67352,143445,16164,264050,2840560,974869,998163.0,3229744,1513287,7917476,3554240
2019-12-30,30737,139680,32324,371413,1313333,790321,606014.0,2429392,1636496,6317831,2688115
2019-12-31,11078,81211,24280,249152,2751330,1218040,1295189.0,2587870,2754977,8421165,4341060
2020-01-02,20831,49237,94626,445403,2675406,699393,1103743.0,4980666,1829771,6297005,3044535
2020-01-03,8562,100214,57378,436001,2001360,816967,1052276.0,2763615,2109279,18078423,3403891
2020-01-06,423067,157258,65878,405057,2917660,966378,1817920.0,7859151,3980706,17957023,4481459
2020-01-07,311818,170353,57638,709151,2598833,1875249,1795719.0,7589056,3481971,16620516,5143010
2020-01-08,144061,398648,85671,779896,6471001,2321868,1328031.0,13449760,3093710,20920084,6080370
2020-01-09,224679,246443,41165,463926,3982173,2012320,4860134.0,6173211,2186774,11151273,5921069
2020-01-10,793480,169760,25397,795926,11158858,1642401,3188374.0,4450193,2805140,22738794,4750227
2020-01-13,335917,78502,31472,437463,5168510,897285,1106823.0,3842992,2200639,14031715,2806243
2020-01-14,219669,232887,24144,754662,8411941,1207679,3947789.0,4958613,1981739,18504892,4985806
2020-01-15,116922,83834,16871,625127,8502616,1520799,4568288.0,10472071,2301624,11973382,4829778
2020-01-16,133336,222389,97939,526346,6379547,1560577,4251956.0,10728336,5765375,8203329,6125113
2020-01-17,402406,204665,54521,408400,4216046,1298734,1402713.0,9619822,3393507,7378594,5542901
2020-01-20,156826,199581,85016,326789,2264545,1399837,2027028.0,6159123,3450382,6838471,5393892
2020-01-21,362174,183617,200166,423699,3639323,1276312,2043668.0,6672381,3772277,6583762,5668560
2020-01-22,263974,147932,144665,1215513,9249148,4541408,4605611.0,12568941,3230145,9476356,11606095
2020-01-23,53093,144421,99878,540810,5138318,1703555,5647806.0,14837799,3107204,8407775,6087716
2020-01-24,126988,121813,195000,890683,6755821,1629049,1735948.0,9301187,2106876,10685492,7328878
2020-01-28,593754,312542,29300,741229,3732266,1716831,2378244.0,13515560,2945717,11810365,9432695
2020-01-29,65561,257907,120586,656316,2135197,1613221,1952615.0,19818269,3776076,9939688,6194220
2020-01-30,490493,282343,47118,759539,8811404,2815674,2463620.0,10004597,3644770,14111956,6767328
2020-01-31,395414,157031,6462,695457,8993719,2961800,4008984.0,10154134,4490637,14358544,9852292
2020-02-03,845908,274549,45410,929170,2981528,1219916,1858041.0,8360451,3218412,12854004,8499324
2020-02-04,186165,244598,58361,587120,3299566,1508181,4199407.0,10334706,3123296,17491624,6419090
2020-02-05,214836,175998,63906,1070392,7024473,1952226,4593584.0,11110021,5022543,10732555,5834542
2020-02-06,1462114,198030,248844,550649,9685596,2488720,4357342.0,6065016,4076613,5810729,5823566
2020-02-07,834520,174198,1144135,892762,6332984,1480882,4722711.0,7317524,2319183,5931167,6654466
2020-02-10,1168545,178434,666820,910354,5041661,1192662,2116628.0,7850746,2126887,20476869,5365731
2020-02-11,1042227,177424,323452,2425940,7785229,1306396,1846463.0,11019061,1914208,17055294,5890474
2020-02-12,771158,169938,197882,788654,9960076,2555431,1993925.0,7320361,5307955,16654805,5955218
2020-02-13,1950006,661983,229697,626465,11072507,4069008,2910703.0,5691958,3242369,25883648,6107648
2020-02-14,924119,118760,160317,500032,7061463,2810924,2434586.0,7435702,3202964,15589183,4832036
2020-02-17,1653263,435736,131020,584198,2484130,1630606,1612968.0,15860131,6671957,10015557,3357457
2020-02-18,1132303,250423,84215,846760,4020851,2465216,2194052.0,10499038,8099352,7668801,6920016
2020-02-19,1863561,318233,74460,413420,3462216,1789270,74390694.0,8075694,6017110,18617506,4908686
2020-02-20,723121,631222,202500,536075,8546790,1803512,12463799.0,13664340,5228798,11427703,5591809
2020-02-21,1542870,145585,172223,852464,4504444,1445889,4981711.0,13532030,3702935,10438526,5376107
2020-02-24,1086405,441694,61302,617985,5850899,1751054,6206141.0,11357539,5381320,37925434,7157564
2020-02-25,688592,920608,224335,762705,12313204,4584773,6279193.0,23712619,3805294,18154692,9354355
2020-02-26,984051,427564,188556,1009965,5627937,3160349,8154863.0,11724587,4685279,19793845,8683286
2020-02-27,971394,778027,63737,850098,4985371,2417096,9313629.0,15446565,4915072,12895880,9712638
2020-02-28,1625354,739901,187000,1583898,5308257,5062428,8486140.0,26354420,11151423,21138715,20621503
2020-03-02,1246352,845763,166287,2109069,4702014,2571990,8036717.0,16624680,6249429,20479472,18212430
2020-03-03,1194242,291035,271905,1240155,8872614,2651745,9104390.0,21165021,6187218,13721969,12602177
2020-03-04,292338,300877,85887,1282897,14025292,4044977,10636106.0,12587200,5120457,18851841,11513283
2020-03-05,587880,291598,439991,1398562,8014841,2799332,11477781.0,15513106,5616279,14948837,10914074
2020-03-06,556552,599488,353912,1349876,9321384,2610052,6473920.0,13836135,5371904,13682919,8841567
2020-03-09,1076493,304918,222601,1477123,7800777,4054673,6351136.0,23426795,6899262,34083527,23671583
2020-03-10,1361829,374235,481810,2106547,9615519,4598401,8737417.0,38249166,7660772,21339206,29201738
2020-03-11,1024038,278342,373022,2284579,10942946,4605736,6194041.0,36215383,6766636,17846367,19979668
2020-03-12,869859,540870,550801,2668121,12300708,5294570,11025280.0,26642867,7676889,21659621,25148267
2020-03-13,547765,650775,389165,4026986,13976206,5998379,12741298.0,51444429,11076955,25529565,36692246
2020-03-16,576602,538986,453616,1919665,14709387,4118860,9260964.0,31898956,10518767,25023882,21691676
2020-03-17,454219,528654,340413,2960765,25248730,4969911,12290789.0,35970824,10128912,31545048,22291245
2020-03-18,747558,376686,668367,1656973,31480715,5082414,12754213.0,52790278,8874880,20931343,23925617
2020-03-19,533347,500390,1140444,2292709,24860454,5842411,14332255.0,33515383,10946668,18389660,27865100
2020-03-20,1413146,744644,1616926,2453610,12986839,6324482,12368716.0,28014236,13501165,15782707,21641793
2020-03-23,1291737,2798486,1237847,2532073,19891669,4324059,10004216.0,21823489,8616297,15242844,19998201
2020-03-24,678617,419402,442280,1303415,15663308,3625333,12550043.0,18862803,6701634,16707558,14931409
2020-03-25,177926,858135,443288,1586715,11768218,4857379,8085650.0,43807293,8185462,20233536,18902459
2020-03-26,160408,460804,344066,1086832,9760818,4860892,6721667.0,30471600,7099759,15198204,15636796
2020-03-27,587734,958226,716836,1378780,14837205,4120022,7478347.0,27806101,6599721,18514249,23153087
2020-03-30,441362,248603,241466,1265094,6724147,3046135,4582873.0,15047069,4701645,10560287,11358911
2020-03-31,739647,569365,126961,1978762,9052346,4190750,90448650.0,27232634,10824234,18698966,16396926
2020-04-01,335899,179129,2905336,1236022,7569489,3334014,12693562.0,22041361,5481094,13177510,13944487
2020-04-02,397981,387389,970501,1673792,6217622,2882084,30372072.0,15509699,6587170,11104795,9723670
2020-04-03,405928,488688,375537,1763337,8971972,4080043,8423083.0,17154116,8186957,9821745,11690434
2020-04-06,514500,326621,223199,999635,9137228,2417092,11208253.0,13886143,4783003,9476350,10081885
2020-04-07,336272,517601,80246,1172495,12117063,2650709,7439190.0,15682005,4962502,9896740,12424265
2020-04-08,384481,231220,87258,1702415,7300783,2626904,7977594.0,12053278,6083877,13168531,11526342
2020-04-09,380344,213718,97044,2375836,3589089,1726754,6742605.0,16178594,3930579,9288907,8340100
2020-04-14,207083,288421,152270,1217889,5043483,2753436,6695026.0,18015034,0,18726623,10674452
2020-04-15,580580,93517,122701,1395141,5151073,3724290,8219996.0,20372329,29811559,12308626,8752358
2020-04-16,943220,267254,79293,1452153,8285274,3529302,8443981.0,14273194,14816696,11971226,12896487
2020-04-17,213835,140299,133664,1204071,3695812,1985885,5841319.0,16630079,22320978,26923079,9751211
2020-04-20,760334,412973,94712,1623750,0,2218038,4161731.0,15204386,17682137,10991475,8145976
2020-04-21,418549,617491,163304,1537746,18681192,3083194,3244056.0,20210068,12692969,13533923,9297852
2020-04-22,415917,117980,205978,1667890,15775805,2713503,4600214.0,20794225,16374410,14729395,11651929
2020-04-23,377763,129733,177297,1419036,8069002,2551807,2996060.0,18758318,8485814,15090764,8160286
2020-04-24,479978,219137,177318,816947,4721361,2190349,4630370.0,12773648,6688125,17152079,10449306
2020-04-27,251830,297049,55237,1037758,8082013,1191505,3200536.0,8658095,6258253,13134594,5165392
2020-04-28,262708,358853,266165,1222383,15709388,2201876,3903136.0,9706034,8576980,19097512,7489879
2020-04-29,159247,363854,24522,737678,9128275,2886783,12016534.0,13472420,4397263,11109416,5680392
2020-04-30,179091,349727,136423,1473754,13080272,4262528,8077157.0,15833726,7332589,14965702,12373221
2020-05-01,185737,94485,59972,982101,4879464,2732961,5076052.0,12826413,6626674,18283075,13712437
2020-05-04,203935,121517,205244,927490,5580522,2403426,5355440.0,11424464,10140605,12471148,8214090
2020-05-05,241302,265067,19950,691291,5154950,2975099,3872088.0,14373024,8165855,10009130,5452454
2020-05-06,149826,235056,239598,792269,5327069,1887338,3316717.0,13057958,5905378,11723791,4849387
2020-05-07,542901,268430,48469,3395043,9348137,2441917,5753965.0,15449319,10273890,10210933,7111682
2020-05-08,268919,159265,109745,1364378,5421357,1594728,3106736.0,14231631,6394172,9191338,7251809
2020-05-11,627549,343028,212070,649533,5602150,2518522,2768679.0,14484250,5905861,10554888,5478485
2020-05-12,472855,49566,23128,1127889,18012154,1854967,4925961.0,10867399,7391886,10896548,7700108
2020-05-13,154136,136806,562634,1476789,8214242,1609707,3268096.0,9197646,7363287,11872198,5717731
2020-05-14,463652,145262,159941,774733,5613428,2107485,3071042.0,16881128,6375459,10801998,13195586
2020-05-15,424294,121012,50387,605093,6944360,1531575,3167074.0,10074786,5466500,12380417,7605621
2020-05-18,145338,277488,69188,878833,4857269,1439570,2685260.0,8140155,5154783,19465322,9658556
2020-05-19,201944,1039803,39571,508192,7120766,1458683,2795984.0,16073240,7417477,10679844,13933900
2020-05-20,569217,284265,709846,689550,4972842,1311909,2631848.0,10284409,5370154,11043517,7027126
2020-05-21,451143,115237,1089009,965830,5421001,1350740,3383327.0,15722140,5804639,15564982,8414702
2020-05-22,217215,260673,465137,966847,7771430,1382165,4502890.0,16868865,5651371,9327211,9318088
2020-05-25,55728,298073,414165,1028607,6225013,1094446,3042521.0,21135495,6758654,7250595,6264398
2020-05-26,198009,386827,215025,702146,7809330,1938408,3866084.0,29196928,6936454,8741504,6960071
2020-05-27,269677,362015,282716,1351981,7369575,3537092,5040627.0,21633148,10140336,24216282,10587446
2020-05-28,292853,285779,251733,1718822,6538977,1817552,5644420.0,15086626,11140481,18223485,7591101
2020-05-29,90840,133357,199172,1635486,6762972,3412533,11728425.0,18967683,13587784,161096680,15796650
2020-06-01,217376,136569,175480,948474,5280181,1452404,4344235.0,16684857,7002195,11901165,8059974
2020-06-02,267229,207748,316094,1580441,5833787,1639431,3955072.0,9406398,8635509,12132675,5043328
2020-06-03,338265,518510,236420,1588024,6447101,1575618,7305437.0,17514432,5271725,14101856,6624225
2020-06-04,500188,415778,250596,1793504,6768274,1969484,8546709.0,34422516,9433976,22481703,6738845
2020-06-05,158935,456897,214791,1606614,7261701,1880328,3013113.0,20526652,6367035,13331963,5139169
2020-06-09,261806,445700,341493,1436464,8078775,2404243,5266753.0,21773598,8423593,21648355,9296181
2020-06-10,323766,194370,118600,1851833,6747604,1859663,4660184.0,19843843,7241096,17365058,6386149
2020-06-11,183807,243973,0,1658095,6891757,1960453,4178094.0,19469514,7613344,23975964,7121891
2020-06-12,745770,443568,486127,2125464,7016913,2559086,5447881.0,29067507,11317047,16397245,11354202
2020-06-15,221471,234448,192978,1529193,5849981,2977740,4338887.0,13584759,5316277,10186761,8644461
2020-06-16,114691,82703,1213821,2069905,9594374,2620525,6738967.0,16909658,8549719,9503384,9611075
2020-06-17,294438,165154,226316,1989687,9387855,2183223,4198761.0,10909580,5794234,13043979,6920715
2020-06-18,166704,143044,241546,1940416,8789889,2941805,5715652.0,13640389,11876493,11185464,11114870
2020-06-19,118880,209532,306416,2851138,10830045,6519049,6708797.0,10033299,17963310,28115823,17487347
2020-06-22,234692,200028,341083,1276145,11489653,1403795,3237205.0,11154340,4727640,13737301,5078369
2020-06-23,222907,145918,375444,1343793,7108955,1467582,3583054.0,13924830,5576617,12316013,6986147
2020-06-24,552487,170631,429517,1500234,8940332,2490115,3818877.0,8536126,5209978,11582943,5363047
2020-06-25,133156,240625,93142,1721099,7000546,1870920,3004797.0,0,5787417,10740130,5791039
2020-06-26,115301,205421,224929,1518136,8231160,2611519,5025629.0,64079984,5659394,6343939,10496703
2020-06-29,149436,328900,81143,998872,3464378,1985600,2988814.0,22996682,3787150,9964087,5764034
2020-06-30,90171,424742,386172,1858782,9762749,3382959,4889078.0,30552780,6118255,12311322,7909296
2020-07-01,69084,73261,191836,1292199,5277316,2097177,3696481.0,30126539,5502651,16775691,4084502
2020-07-02,406230,2230406,307091,609974,5777451,1715790,2888176.0,58979518,7296582,10207661,4737675
2020-07-03,73238,217323,120344,818681,5119047,1187010,1991986.0,14249670,6839754,6841828,3557337
2020-07-06,272581,80474,217090,788592,4736105,1503119,1778421.0,15267760,3650386,8819488,5218891
2020-07-07,143877,181663,230115,1106090,6820384,2698522,2835659.0,21240101,13630175,9214292,6625953
2020-07-08,588661,430180,164690,864340,8450257,1636026,4191600.0,20414913,10661945,9585809,5420434
2020-07-09,434400,224342,109764,755589,6126946,2271225,3497497.0,12140596,3996501,12462185,6065371
2020-07-10,190161,258751,362736,959505,2841366,1508939,1713995.0,17397585,3410263,7388984,4192014
2020-07-13,405494,31433,216683,1307731,3437223,2310943,3172943.0,11489181,5322740,7526669,4921284
2020-07-14,172366,353261,194899,1288660,5918556,2103367,2914668.0,8863532,5039376,6241165,7022768
2020-07-15,158282,120363,105266,968927,2870911,1673030,2780285.0,10577937,4424448,9845929,8010377
2020-07-16,190575,75352,80092,1521044,4542322,1214737,3276307.0,17477492,3759468,7942478,6727413
2020-07-17,247588,83295,59928,1666639,3874756,1864461,3223008.0,8982142,2377874,6712919,8542739
2020-07-20,214992,162901,49245,659955,2776494,930547,2648046.0,8996287,1672388,7418950,5498893
2020-07-21,202256,60788,63795,1416138,5889893,2038144,3317264.0,12264089,4168012,9366379,7032951
2020-07-22,47272,49031,88204,1482956,2689146,1526480,2031204.0,12714444,10469374,9546326,10151610
2020-07-23,82912,113396,198108,1188260,3794666,1260346,2841061.0,6467269,11362639,13984705,5236109
2020-07-24,87670,295180,146980,975171,2538019,1067330,1781530.0,6075858,7097235,16622645,4268236
2020-07-27,51652,117572,182321,649492,2958290,2439590,2648753.0,5816771,8370487,16195703,4195786
2020-07-28,661873,141630,173626,1238632,2269665,1940133,1847844.0,5844107,7298551,14548454,7021338
2020-07-29,291052,193965,57566,1141668,4463046,1906629,3371971.0,14824612,7530758,12393736,7225751
2020-07-30,322151,128176,90322,994380,4551500,1455293,3348323.0,18258048,8232306,7324009,4356643
2020-07-31,316689,161590,95640,949340,7529235,2873796,4289956.0,23172628,8018835,10165702,9729602
2020-08-03,292056,340368,280659,886959,4799664,1977959,2566437.0,14191074,4541313,8103448,5669990
2020-08-04,262752,255334,152168,747844,5304648,2129313,4368480.0,13549554,6061321,8351859,6978112
2020-08-05,558900,163941,325862,833427,5288380,1493590,3788695.0,10467360,4205417,12100097,5524649
2020-08-06,716026,92675,805138,894679,3288272,1740872,3393254.0,18089884,4939596,8628176,12605305
2020-08-07,1127169,291711,247950,613419,3383058,1362494,2872511.0,11858247,3640287,7882086,12560118
2020-08-10,412162,162807,91086,637425,6150110,1557146,3204447.0,10808482,4287127,7871804,10523131
2020-08-11,233522,127758,172084,958489,3880870,1522404,2550065.0,12996720,4644869,7213583,9230209
2020-08-12,223255,146344,155668,1417347,3834390,1463884,2361041.0,11690030,4201589,16476284,6311934
2020-08-13,395668,24731,154325,891455,5502560,10907109,2690252.0,18849488,8674177,11582412,8002329
2020-08-14,320255,51305,168318,1047310,8612731,4088530,2312563.0,10507738,7385301,15928004,5609882
2020-08-17,203548,83237,167727,1202219,6734639,3091430,2224387.0,18280170,6716229,10272334,5404585
2020-08-18,282710,214167,259976,1203714,10202615,2237557,5736170.0,20382149,6421319,18194456,7003781
2020-08-19,427703,76242,162970,1098809,3249496,3686512,4189894.0,8955789,5585170,10773880,8480358
2020-08-20,254674,151896,75080,1783716,5976035,2626154,3079811.0,17191187,6443620,7973403,7039961
2020-08-21,544305,274973,165891,1284685,6876169,2742043,3683283.0,21128909,4903967,6855173,8327846
2020-08-24,271186,263304,137403,579009,2563664,2107331,3843100.0,16814481,3408510,7078661,4628879
2020-08-25,423903,435820,118265,1186646,4762206,3275296,2811632.0,12772315,3274226,7148767,5955868
2020-08-26,133169,298521,154916,1876545,14215304,2771851,2712412.0,22037210,3536862,8859751,5202446
2020-08-27,109060,960650,180329,1677663,8538987,2879633,6744411.0,25836620,4205426,9342156,8893328
2020-08-28,1416758,326470,93078,1347791,3294322,1808266,3264515.0,14154561,4173762,10418356,6547273
2020-08-31,970285,324229,208325,1024970,2254578,3235767,4291851.0,14976548,5028030,7714508,5576753
2020-09-01,486966,407840,152832,1057779,4086999,3414505,3674295.0,15468154,11923527,10263037,8500811
2020-09-02,374333,324310,192778,1408245,3547997,2851065,2977946.0,9828186,5495860,8762188,8651178
2020-09-03,408034,189344,79978,1418870,5080583,2831338,3528169.0,10347740,6108824,6458228,8987460
2020-09-04,356046,304276,102438,803692,4036356,2101107,3374131.0,14401259,3667016,11198672,7496081
2020-09-07,448969,240157,280308,1419265,4672040,1499993,4083027.0,15881944,2850776,7459644,6764958
2020-09-08,91111,187993,606398,742214,3730219,2143496,2411932.0,14782485,5497108,8501619,4152634
2020-09-09,336254,82280,158355,1532454,3853755,1954045,4848845.0,19216881,6235922,11175959,6268839
2020-09-10,244769,0,47160,1420160,4200249,2241630,4230717.0,11408331,7252656,10007075,4803809
2020-09-11,172524,0,67947,1996251,4802410,2148398,4150314.0,8989525,4670417,9047501,4972024
2020-09-14,277608,1330278,16827,928618,2300190,2066213,2569034.0,9766679,3374364,8158307,5756267
2020-09-15,360510,887936,23905,930177,8101240,3553141,4653237.0,7402720,5651991,9093616,7754125
2020-09-16,322076,390395,292875,1459410,6613554,2699723,3888438.0,11807036,5179317,8511768,9326748
2020-09-17,95746,1066502,193447,1315685,3181108,3336078,4667991.0,15064726,8337681,8296037,10717458
2020-09-18,282731,1047555,108580,2364649,4808119,4046577,16225590.0,11232950,6914855,35354098,16448091
2020-09-21,96485,1632523,106652,943322,3223671,2082137,6129954.0,12463982,4742565,7228270,4763783
2020-09-22,87717,4241940,103073,2017088,3351940,3037735,5079622.0,23203544,4830291,6798894,8916102
2020-09-23,50094,2491517,361423,1575777,3270832,4550752,6326699.0,20160449,5530349,8949537,6841224
2020-09-24,139402,673954,93365,1489567,2807738,2658082,2544338.0,11453240,3212844,12925473,5082028
2020-09-25,47358,1179247,25049,1281516,3331640,2284517,2417463.0,8662699,6901038,8371701,5142475
2020-09-28,55920,442179,186126,773807,1879282,1422029,2089933.0,25460092,2409966,5241050,5229791
2020-09-29,212669,645570,73117,1311644,2686579,2328945,3084811.0,22008739,4561924,5195928,4837473
2020-09-30,143882,1090456,71026,1751611,3853122,4400193,4424536.0,24850024,7171954,7194074,11619016
2020-10-01,560100,414526,93706,1056915,5029981,2148777,3128252.0,13964357,3916499,4021983,5852421
2020-10-02,136658,1168142,49903,1788022,3122415,2239693,3575689.0,24222783,6403942,10867904,7757055
2020-10-05,379065,200999,30441,682724,1462059,1106960,2030316.0,9275935,2601221,3876072,4563173
2020-10-06,375997,661542,90248,893001,3598792,1463923,3304575.0,14464064,4537163,6521475,4328244
2020-10-07,295744,455497,251266,654115,5345379,3967698,2704668.0,13871487,5459288,6224701,6654066
2020-10-08,148974,946389,65175,1143897,2491017,3275973,2906637.0,13319665,4485536,5413938,6362053
2020-10-09,85804,1130111,44823,745358,1562611,2988348,2770319.0,9034901,2957706,5020124,4678074
2020-10-12,106370,834596,75235,680501,3163102,2485475,2060977.0,9076701,2401371,8013266,4251438
2020-10-13,127024,2374804,89465,837975,4292011,2934643,3313151.0,10877614,3564517,5261712,4602707
2020-10-14,87437,933299,48543,669709,4251875,2214709,2005387.0,13392644,3474412,5298781,5321534
2020-10-15,297457,1001627,77223,882574,7223765,3380985,2385619.0,9557280,2211816,6040176,9481409
2020-10-16,203290,572883,113674,1039058,7612750,2339714,2737442.0,8289601,6382215,3964779,7540147
2020-10-19,248288,1251087,226690,948481,3708746,1179816,1573470.0,8128619,3942043,4723449,4027931
2020-10-20,268063,793427,110654,1035996,5397077,1940738,2035780.0,10145133,4737626,8595008,7521076
2020-10-21,2097125,761055,147222,1015006,2676808,2286639,2730742.0,6613319,5331715,5892084,6032119
2020-10-22,1171633,379846,208124,1254951,9135806,1941382,2610338.0,10749264,6080263,4364131,6247227
2020-10-23,124950,325103,97275,767977,2848681,1353926,2822630.0,18304479,8448735,4644206,4952135
2020-10-26,422042,826933,558543,880345,2389501,1672712,2565005.0,10917677,3856226,4538964,3538976
2020-10-27,0,1672426,336731,1654584,4000195,2795442,3691450.0,11375615,9459634,5356029,5741402
2020-10-28,1252674,472800,268185,876707,4672513,2487910,4088592.0,10555172,5857946,5629324,4965363
2020-10-29,665547,698854,122179,773402,5484918,3078162,4078198.0,18951535,4738201,5740248,6471392
2020-10-30,622150,576591,132124,1085188,6070579,3385481,3143104.0,14326575,3994626,7939047,9004006
2020-11-02,242177,1019056,77110,832205,4423193,2057842,2167486.0,8260756,4629056,8189401,5489174
2020-11-03,185828,248300,72036,683553,3579803,1730364,4192636.0,9454771,6982508,6051118,7695193
2020-11-04,290353,429593,349442,830589,2787599,2427967,2990889.0,13507509,4578938,5839898,7014995
2020-11-05,1089281,225875,929778,989125,3764566,1799469,3295794.0,12417918,5946856,6008384,7992001
2020-11-06,360858,263301,39904,862229,2796783,1806853,2328366.0,6830995,9742032,10420133,5394829
2020-11-09,272796,417258,114544,1155685,2921015,1861147,2785426.0,9611049,7693245,8262839,8232977
2020-11-10,481582,992672,260589,1542492,7698971,2721432,7735071.0,36385813,11906313,13494510,8373543
2020-11-11,542320,1374349,369577,1127708,4810331,2420761,4752941.0,13967620,7092176,11354134,7557666
2020-11-12,701292,782375,729180,3703218,3435757,2277885,2954329.0,11668280,5739207,6831723,5860558
2020-11-13,397601,258118,114288,814464,3215594,2341081,2433724.0,15705499,5622015,6575102,6206883
2020-11-16,103086,233022,6329,6869,52854,168413,135828.0,574197,257773,374750,694646
2020-11-17,534130,877914,229956,812621,4912924,4361130,4203721.0,18673475,7559908,9121411,12014115
2020-11-18,449664,832079,76428,1079521,5236798,4005739,4860705.0,8104372,5698361,13543085,5879957
2020-11-19,322550,391589,164218,1146368,5860871,2182496,4341055.0,5587292,8252783,6742763,6575154
2020-11-20,628419,194437,192561,850065,3765020,2241024,3553383.0,9153374,3711676,7972531,7250799
2020-11-23,404112,231220,249016,577103,3522254,2338042,2629883.0,9391995,2980570,6365819,7509586
2020-11-24,653124,674412,153942,1241832,3979726,2704848,5855114.0,12193863,3668354,13253439,9350430
2020-11-25,387550,496867,377128,1163525,3633194,4676198,6324979.0,21216541,5539428,13241598,11499650
2020-11-26,2244648,246102,93947,722928,3089779,3125000,2558254.0,9168732,3717517,7290764,6085861
2020-11-27,890730,1186526,106874,630658,4034701,2881147,3594596.0,7099420,2245030,7124505,5520697
2020-11-30,2428271,2267530,89022,1165323,9142081,4423973,11017477.0,19127330,8039886,17295555,12366961
2020-12-01,11914873,633048,1228077,1317000,4775450,2010935,3992852.0,14393948,3234859,8836606,7492490
2020-12-02,5718463,546152,134662,888862,4497316,1543418,3083023.0,11803559,5026054,12833898,8742009
2020-12-03,5111705,296881,555991,867512,5073391,3607093,3762802.0,9406290,8002529,8482357,15160608
2020-12-04,3140675,677237,587753,883005,9080450,2257356,2319798.0,18484301,2870157,6480372,6488083
2020-12-07,2649979,3908205,519404,1186265,13471639,2448933,2585532.0,12344745,5825347,5297289,12742262
2020-12-08,2080570,2103017,253031,683863,13707402,3155196,4107469.0,7637177,3371310,9193769,7729608
2020-12-09,2702727,917117,226060,990099,7085537,2494518,3514940.0,5050437,3006567,5946189,8046751
2020-12-10,5022776,1113903,90440,1207881,7414729,2802436,3121197.0,19380880,4370288,9981149,6360927
2020-12-11,3113891,1522606,223328,940841,3626818,2821471,4374876.0,9746818,4175879,18346963,8612877
2020-12-14,2121394,1101417,61306,682824,5867205,2563091,2029499.0,12419806,3545581,5955229,6207220
2020-12-15,3474467,1265488,181976,1083485,6638911,6097223,3036714.0,6197095,5222130,7337247,8211394
2020-12-16,1733810,529761,88188,1871009,5226840,2555267,2195839.0,7215196,3816455,8087956,8056476
2020-12-17,1518086,482311,137524,1249435,5957512,3758533,3788967.0,10290818,5195802,9628698,10349421
2020-12-18,1354248,489023,382931,2308752,7140956,8539834,4287024.0,22919843,16359857,22572070,18714510
2020-12-21,598156,769405,176583,963721,4320049,5046815,2052710.0,11515586,6727809,8016171,4897989
2020-12-22,1746937,861534,417369,1300015,3390983,6236245,1751827.0,12150719,4257964,7229717,4651745
2020-12-23,768490,378160,126193,880541,4715538,3584468,1330256.0,6895232,5539606,6356709,5014903
2020-12-24,516603,242978,43191,352472,950196,882108,595312.0,3588668,2350521,1947178,2377043
2020-12-29,889848,731306,154944,822390,1595697,2098579,802041.0,4330876,2453077,2378691,3108185
2020-12-30,732092,846974,345658,719539,2078327,1530156,1247929.0,4010174,3926556,5130527,3254091
2020-12-31,347384,783310,67781,374710,1376954,1195226,869219.0,4533670,3247219,3580090,3043282
2021-01-04,817931,470078,144932,417700,2571376,1246222,1243823.0,4746692,2386234,4685306,3797379
2021-01-05,863525,207510,116732,885155,3580730,2076454,1831183.0,7232543,5722051,17477654,7624230
2021-01-06,479754,612594,177367,876386,2290934,2280008,1994970.0,8267191,5672097,9964413,6801741
2021-01-07,862351,334564,49651,3901123,2430850,1836842,1669171.0,8129141,7519023,10493788,9397537
2021-01-08,284519,346945,691418,1434115,1953248,1680334,1605944.0,5855372,3159767,7681247,5607436
2021-01-11,643553,430383,119523,1258287,3012121,2281324,1425333.0,4257022,3529332,8311277,5617652
2021-01-12,248320,2130919,104249,985121,2141478,3086612,1809870.0,5147873,4295289,11265820,5879892
2021-01-13,715769,622914,74007,784276,1711244,2199520,2449359.0,7427997,4483003,8447787,4700337
2021-01-14,278003,368837,612832,1008035,2584458,2356635,2355394.0,3209648,3118796,8160979,4289732
2021-01-15,271410,900112,81393,619998,1769548,2857535,2440510.0,6751753,2879879,5576283,7446618
2021-01-18,491712,873562,74080,813562,1532698,2251613,1241889.0,5542819,8355484,5048933,3952350
2021-01-19,248081,236514,58803,823488,1157854,2568134,1612991.0,5267488,7729534,5047483,7368058
2021-01-20,494994,162680,37390,1263486,3196918,2595576,1795492.0,5166031,3936579,6132465,4532190
2021-01-21,266496,256223,127682,1082241,3852943,2131312,1720124.0,5238482,2933335,5374385,5813709
2021-01-22,287691,153402,51876,1180418,3485171,2293068,1678482.0,7991135,3733660,6755531,12440513
2021-01-25,291197,1066585,48849,848425,2850558,1990298,1542655.0,4594799,2191412,6925171,4195609
2021-01-27,521885,1160528,109940,1268108,3227876,3831309,3037264.0,8926184,2858511,13386178,9651338
2021-01-28,435420,855314,158120,1330180,3449243,3400336,2766134.0,9387404,3153604,9930347,9620163
2021-01-29,462051,685187,160994,1285949,6537396,7438320,4045620.0,12867092,3933300,14450139,9476704
2021-02-01,357578,985469,85855,1375335,3634497,2880397,2080167.0,9713395,2895776,10153171,5394525
2021-02-02,204466,396704,116712,721645,3566277,2301101,1508842.0,8122590,3582212,7111194,5740780
